tau,tau_prime,method,final_cos_sim,final_stderr,n_left,n_right,n_indifferent,n_incomparable,n_decisive_total,n_forced,learning_curve_mean,learning_curve_stderr
0.8,0.4,multiframe,0.49380946098544093,0.13938831544374297,0,1,39,0,1,0,"0.6271,0.5865,0.4802,0.7186,0.6090,0.5336,0.5561,0.6326,0.6220,0.5265,0.5607,0.5565,0.5685,0.6201,0.6313,0.5429,0.5433,0.6066,0.5834,0.4938","0.1277,0.0425,0.0772,0.0114,0.0667,0.0753,0.1101,0.0176,0.0599,0.0694,0.1011,0.1337,0.1198,0.1138,0.0671,0.1868,0.1268,0.1680,0.0989,0.1394"
0.8,0.4,bt_laplace_bald,0.6069563453603816,0.01563280187001915,1,4,35,0,5,0,"0.6158,0.5942,0.4902,0.5152,0.5698,0.5912,0.5926,0.5268,0.5791,0.5600,0.5662,0.6069,0.5465,0.5549,0.5829,0.5082,0.5944,0.6967,0.5733,0.6070","0.1095,0.1151,0.1764,0.1693,0.1398,0.1474,0.1332,0.1772,0.1126,0.1627,0.1510,0.1069,0.1532,0.1363,0.1225,0.1544,0.1013,0.0462,0.0161,0.0156"
0.8,0.4,bt_laplace_bald_k,0.6940033040867752,0.016730333849344046,13,9,680,8,22,0,"0.6027,0.6395,0.6012,0.6194,0.6230,0.6271,0.6080,0.6181,0.6183,0.5910,0.5876,0.6627,0.4734,0.4821,0.5158,0.4913,0.4754,0.5067,0.6002,0.6940","0.0873,0.0744,0.0875,0.0984,0.0834,0.0875,0.1149,0.0947,0.1005,0.0948,0.1252,0.0879,0.2001,0.1756,0.1959,0.2041,0.2033,0.1666,0.0932,0.0167"
0.8,0.4,bt_laplace_bald_random,0.45325302782970533,0.12433676224534436,1,1,37,1,40,38,"0.6289,0.5064,0.5508,0.4999,0.4994,0.5560,0.5287,0.5449,0.5570,0.4839,0.4801,0.4905,0.5497,0.5225,0.5158,0.5398,0.5069,0.4596,0.4662,0.4533","0.0470,0.1141,0.0210,0.0220,0.1045,0.1735,0.0739,0.1761,0.1624,0.0581,0.0681,0.0917,0.1500,0.1077,0.1063,0.1335,0.1169,0.1759,0.1288,0.1243"
0.8,0.4,bt_laplace_bald_left,0.7581287376555321,0.09859346466001256,1,3,33,3,40,36,"0.6050,0.6361,0.6844,0.5058,0.6453,0.5578,0.5850,0.6787,0.6956,0.6906,0.7075,0.7080,0.7115,0.7893,0.7957,0.8584,0.8307,0.7683,0.8305,0.7581","0.0369,0.0584,0.1118,0.0314,0.0315,0.0002,0.0086,0.0772,0.0296,0.0541,0.0370,0.0510,0.0813,0.0293,0.0222,0.0079,0.0389,0.0892,0.0543,0.0986"
0.8,0.6,multiframe,0.7637495264184936,0.06519106462018225,4,2,34,0,6,0,"0.5842,0.6248,0.5164,0.6545,0.5282,0.8162,0.8984,0.6447,0.6036,0.8443,0.7965,0.8291,0.5990,0.8985,0.3638,0.9092,0.8349,0.7848,0.8340,0.7637","0.0927,0.0131,0.1046,0.1201,0.1167,0.0630,0.0383,0.1253,0.1243,0.1008,0.0895,0.0884,0.0833,0.0635,0.1095,0.0601,0.0932,0.1176,0.0465,0.0652"
0.8,0.6,bt_laplace_bald,0.5377606407728592,0.08597680037353628,3,1,33,3,4,0,"0.6325,0.6287,0.6068,0.6331,0.5950,0.5740,0.5868,0.5983,0.5442,0.5788,0.5204,0.5340,0.5715,0.4810,0.4995,0.6104,0.6103,0.5427,0.6264,0.5378","0.0894,0.1000,0.0783,0.0989,0.0781,0.1339,0.1202,0.1159,0.0671,0.1474,0.1388,0.1120,0.1285,0.1099,0.1174,0.0819,0.0806,0.0779,0.0880,0.0860"
0.8,0.6,bt_laplace_bald_k,0.5137872094602727,0.17689036352212464,11,11,699,4,22,0,"0.6005,0.5599,0.6008,0.6348,0.6108,0.5677,0.5882,0.6562,0.6560,0.6041,0.5977,0.5796,0.5657,0.5369,0.5634,0.5319,0.5412,0.5744,0.5194,0.5138","0.0989,0.1073,0.1162,0.1164,0.1221,0.1439,0.1342,0.0580,0.0375,0.0848,0.1245,0.1390,0.1458,0.1683,0.1230,0.1646,0.1566,0.1414,0.1613,0.1769"
0.8,0.6,bt_laplace_bald_random,0.645230201051114,0.07739763536484069,2,1,36,1,40,37,"0.5664,0.6032,0.7472,0.5264,0.5171,0.5994,0.5600,0.6309,0.6100,0.3332,0.5230,0.5623,0.5648,0.6533,0.5958,0.6026,0.7000,0.6745,0.7149,0.6452","0.1176,0.0637,0.1107,0.2267,0.1793,0.1660,0.1299,0.0777,0.0062,0.0291,0.0402,0.0232,0.0766,0.0838,0.0025,0.0363,0.0618,0.0158,0.0219,0.0774"
0.8,0.6,bt_laplace_bald_left,0.6336079961558946,0.05010841980280582,1,1,38,0,40,38,"0.5676,0.7382,0.5924,0.6815,0.7373,0.6454,0.6799,0.7126,0.7809,0.7800,0.8503,0.8410,0.7903,0.8527,0.8203,0.8222,0.7313,0.7601,0.7274,0.6336","0.1344,0.1107,0.1089,0.0875,0.1195,0.1540,0.0992,0.1051,0.0168,0.0436,0.0094,0.0566,0.0423,0.0123,0.0429,0.0517,0.0172,0.0041,0.0505,0.0501"
0.8,0.8,multiframe,0.8784986202191927,0.08401241377561182,1,2,37,0,3,0,"0.6447,0.5863,0.6021,0.6244,0.7482,0.6575,0.6793,0.6391,0.5446,0.5836,0.5309,0.4612,0.6459,0.4473,0.6146,0.8148,0.5299,0.5099,0.9084,0.8785","0.1211,0.1116,0.0976,0.0586,0.0148,0.0181,0.0220,0.1477,0.0684,0.2098,0.1304,0.1756,0.1475,0.1477,0.1168,0.0358,0.1323,0.1730,0.0612,0.0840"
0.8,0.8,bt_laplace_bald,0.47922084594436737,0.22666221198684763,3,2,33,2,5,0,"0.6201,0.6282,0.6268,0.5913,0.6288,0.6615,0.6093,0.6012,0.5796,0.6222,0.5896,0.4573,0.4588,0.4505,0.4772,0.4400,0.4672,0.4504,0.4655,0.4792","0.1019,0.0944,0.0896,0.1054,0.0819,0.0779,0.1263,0.1187,0.1190,0.0918,0.1075,0.2177,0.2129,0.2080,0.1962,0.2296,0.2097,0.2256,0.2109,0.2267"
0.8,0.8,bt_laplace_bald_k,0.5956745284669056,0.10000477371115175,9,12,748,13,21,0,"0.6243,0.6259,0.5955,0.6319,0.6271,0.6321,0.6439,0.6324,0.6044,0.6131,0.6407,0.6255,0.6313,0.6069,0.6184,0.6384,0.6431,0.5903,0.6382,0.5957","0.1088,0.1209,0.1166,0.0826,0.0923,0.1082,0.0868,0.0953,0.1240,0.0921,0.0951,0.0771,0.1062,0.1016,0.1018,0.0757,0.0692,0.1036,0.0818,0.1000"
0.8,0.8,bt_laplace_bald_random,0.6705625050184166,0.14157433418587212,1,1,37,1,40,38,"0.6501,0.7294,0.5905,0.6513,0.7140,0.7687,0.5329,0.6723,0.6288,0.6924,0.6486,0.6570,0.6050,0.6335,0.6561,0.6692,0.6526,0.6660,0.6069,0.6706","0.0770,0.0353,0.0350,0.0187,0.0129,0.0611,0.1407,0.0662,0.1918,0.1712,0.1963,0.2009,0.1395,0.2124,0.2025,0.2045,0.2278,0.1676,0.2148,0.1416"
0.8,0.8,bt_laplace_bald_left,0.46733199166751704,0.01980962574742381,0,0,39,1,40,40,"0.6152,0.5280,0.4616,0.5123,0.5099,0.5820,0.4954,0.5318,0.4265,0.4524,0.4083,0.4881,0.6273,0.5220,0.5088,0.5498,0.4133,0.4292,0.4784,0.4673","0.0562,0.1293,0.2673,0.1051,0.2458,0.1596,0.1271,0.0757,0.0469,0.1147,0.0869,0.0954,0.0374,0.0841,0.0796,0.0759,0.0560,0.0654,0.0542,0.0198"
